# TOPAS Version: 4.2
# Parameter File: Research_3000MeV.txt
# Results for scorer: EnergyDepZ
# Scored in component: TargetScint
# X in 1 bin  of 5 cm
# Y in 1 bin  of 5 cm
# Z in 100 bins of 0.01 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 244.2142639160156
0, 0, 1, 238.1704864501953
0, 0, 2, 228.0197906494141
0, 0, 3, 231.0667419433594
0, 0, 4, 225.6188812255859
0, 0, 5, 224.7335357666016
0, 0, 6, 242.2449645996094
0, 0, 7, 261.55419921875
0, 0, 8, 256.4330139160156
0, 0, 9, 247.6137542724609
0, 0, 10, 235.7177886962891
0, 0, 11, 240.4131164550781
0, 0, 12, 242.6547088623047
0, 0, 13, 245.1405487060547
0, 0, 14, 270.9761962890625
0, 0, 15, 255.0307922363281
0, 0, 16, 255.1903076171875
0, 0, 17, 241.5731506347656
0, 0, 18, 255.7103271484375
0, 0, 19, 235.1652984619141
0, 0, 20, 233.0914459228516
0, 0, 21, 249.2445526123047
0, 0, 22, 247.5780334472656
0, 0, 23, 236.2672882080078
0, 0, 24, 278.6818237304688
0, 0, 25, 259.9168395996094
0, 0, 26, 257.208984375
0, 0, 27, 256.7012329101562
0, 0, 28, 251.1626281738281
0, 0, 29, 243.8500671386719
0, 0, 30, 248.3053894042969
0, 0, 31, 246.9618988037109
0, 0, 32, 256.4786682128906
0, 0, 33, 249.9507293701172
0, 0, 34, 240.2809600830078
0, 0, 35, 232.4342956542969
0, 0, 36, 261.9183654785156
0, 0, 37, 242.8808288574219
0, 0, 38, 262.5341491699219
0, 0, 39, 251.0824737548828
0, 0, 40, 249.6600036621094
0, 0, 41, 226.4884796142578
0, 0, 42, 234.3480834960938
0, 0, 43, 259.2060241699219
0, 0, 44, 248.8022918701172
0, 0, 45, 243.0819549560547
0, 0, 46, 236.9711608886719
0, 0, 47, 226.9786224365234
0, 0, 48, 230.2069244384766
0, 0, 49, 225.5135040283203
0, 0, 50, 241.9905242919922
0, 0, 51, 249.3932952880859
0, 0, 52, 251.0247955322266
0, 0, 53, 273.8813781738281
0, 0, 54, 253.3592071533203
0, 0, 55, 239.6181182861328
0, 0, 56, 232.6400146484375
0, 0, 57, 232.4200134277344
0, 0, 58, 244.2294769287109
0, 0, 59, 255.6603393554688
0, 0, 60, 250.2401123046875
0, 0, 61, 253.1860046386719
0, 0, 62, 262.5661315917969
0, 0, 63, 258.8135681152344
0, 0, 64, 250.4248962402344
0, 0, 65, 256.5451965332031
0, 0, 66, 230.9478759765625
0, 0, 67, 235.9676055908203
0, 0, 68, 258.9071044921875
0, 0, 69, 273.1997680664062
0, 0, 70, 252.4450836181641
0, 0, 71, 246.3491668701172
0, 0, 72, 244.1650085449219
0, 0, 73, 248.8187713623047
0, 0, 74, 215.6418151855469
0, 0, 75, 234.3634948730469
0, 0, 76, 231.2142639160156
0, 0, 77, 223.4627380371094
0, 0, 78, 221.8662719726562
0, 0, 79, 226.4787750244141
0, 0, 80, 249.9864196777344
0, 0, 81, 207.2649383544922
0, 0, 82, 204.5875701904297
0, 0, 83, 206.9233245849609
0, 0, 84, 234.1664581298828
0, 0, 85, 210.8308868408203
0, 0, 86, 237.3877258300781
0, 0, 87, 203.7880249023438
0, 0, 88, 236.94921875
0, 0, 89, 254.7690124511719
0, 0, 90, 231.9325714111328
0, 0, 91, 219.3812561035156
0, 0, 92, 203.6352233886719
0, 0, 93, 199.2389221191406
0, 0, 94, 202.6551208496094
0, 0, 95, 210.2745971679688
0, 0, 96, 208.5889129638672
0, 0, 97, 211.7308807373047
0, 0, 98, 196.4527130126953
0, 0, 99, 194.7576599121094
