# TOPAS Version: 4.2
# Parameter File: Research_150MeV.txt
# Results for scorer: EnergyDepZ
# Scored in component: TargetScint
# X in 1 bin  of 5 cm
# Y in 1 bin  of 5 cm
# Z in 100 bins of 0.01 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 598.7234497070312
0, 0, 1, 594.0537109375
0, 0, 2, 601.3676147460938
0, 0, 3, 621.2237548828125
0, 0, 4, 608.6473388671875
0, 0, 5, 600.7434692382812
0, 0, 6, 615.0043334960938
0, 0, 7, 612.7940063476562
0, 0, 8, 592.056884765625
0, 0, 9, 588.4885864257812
0, 0, 10, 583.9956665039062
0, 0, 11, 595.3951416015625
0, 0, 12, 616.1743774414062
0, 0, 13, 582.0838012695312
0, 0, 14, 604.1392822265625
0, 0, 15, 596.9677124023438
0, 0, 16, 581.4531860351562
0, 0, 17, 593.603271484375
0, 0, 18, 576.960693359375
0, 0, 19, 590.1515502929688
0, 0, 20, 594.40966796875
0, 0, 21, 604.4934692382812
0, 0, 22, 588.7612915039062
0, 0, 23, 592.130615234375
0, 0, 24, 586.5718994140625
0, 0, 25, 599.4071044921875
0, 0, 26, 581.4976196289062
0, 0, 27, 613.2421875
0, 0, 28, 609.57177734375
0, 0, 29, 600.3049926757812
0, 0, 30, 599.2871704101562
0, 0, 31, 581.197509765625
0, 0, 32, 581.5686645507812
0, 0, 33, 605.424560546875
0, 0, 34, 579.1702270507812
0, 0, 35, 574.6822509765625
0, 0, 36, 574.3253173828125
0, 0, 37, 573.334228515625
0, 0, 38, 592.2128295898438
0, 0, 39, 619.8845825195312
0, 0, 40, 585.7101440429688
0, 0, 41, 590.6755981445312
0, 0, 42, 587.1456909179688
0, 0, 43, 601.9577026367188
0, 0, 44, 583.2991333007812
0, 0, 45, 584.5575561523438
0, 0, 46, 596.83935546875
0, 0, 47, 591.3551025390625
0, 0, 48, 605.98291015625
0, 0, 49, 630.5809936523438
0, 0, 50, 600.6862182617188
0, 0, 51, 609.7180786132812
0, 0, 52, 600.907470703125
0, 0, 53, 590.0361938476562
0, 0, 54, 597.0978393554688
0, 0, 55, 599.6384887695312
0, 0, 56, 606.6848754882812
0, 0, 57, 599.9537353515625
0, 0, 58, 582.4390869140625
0, 0, 59, 568.9639282226562
0, 0, 60, 583.1939697265625
0, 0, 61, 583.31982421875
0, 0, 62, 589.037353515625
0, 0, 63, 572.2086791992188
0, 0, 64, 596.4055786132812
0, 0, 65, 568.32568359375
0, 0, 66, 579.6468505859375
0, 0, 67, 582.33203125
0, 0, 68, 573.2989501953125
0, 0, 69, 576.1202392578125
0, 0, 70, 584.967041015625
0, 0, 71, 587.27685546875
0, 0, 72, 613.2303466796875
0, 0, 73, 584.5033569335938
0, 0, 74, 569.886474609375
0, 0, 75, 574.4737548828125
0, 0, 76, 623.7279052734375
0, 0, 77, 564.3446655273438
0, 0, 78, 565.3331909179688
0, 0, 79, 564.755615234375
0, 0, 80, 569.4920043945312
0, 0, 81, 576.3147583007812
0, 0, 82, 574.1181640625
0, 0, 83, 580.3228759765625
0, 0, 84, 580.8843994140625
0, 0, 85, 620.4583740234375
0, 0, 86, 594.2601928710938
0, 0, 87, 603.299072265625
0, 0, 88, 574.330322265625
0, 0, 89, 592.6317138671875
0, 0, 90, 591.9310302734375
0, 0, 91, 617.0203857421875
0, 0, 92, 592.0362548828125
0, 0, 93, 584.2669067382812
0, 0, 94, 575.2421264648438
0, 0, 95, 595.4088134765625
0, 0, 96, 588.3997802734375
0, 0, 97, 560.5185546875
0, 0, 98, 554.619140625
0, 0, 99, 538.5244750976562
