# TOPAS Version: 4.2
# Parameter File: Research_100MeV.txt
# Results for scorer: EnergyDepZ
# Scored in component: TargetScint
# X in 1 bin  of 5 cm
# Y in 1 bin  of 5 cm
# Z in 100 bins of 0.01 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 812.5996704101562
0, 0, 1, 805.7647705078125
0, 0, 2, 817.9933471679688
0, 0, 3, 818.083251953125
0, 0, 4, 818.7444458007812
0, 0, 5, 802.1082153320312
0, 0, 6, 853.462890625
0, 0, 7, 853.94970703125
0, 0, 8, 810.8900146484375
0, 0, 9, 803.682861328125
0, 0, 10, 806.16162109375
0, 0, 11, 793.1305541992188
0, 0, 12, 800.5719604492188
0, 0, 13, 804.194580078125
0, 0, 14, 788.6634521484375
0, 0, 15, 784.1142578125
0, 0, 16, 809.6400146484375
0, 0, 17, 828.0269775390625
0, 0, 18, 823.4855346679688
0, 0, 19, 817.6776123046875
0, 0, 20, 809.50390625
0, 0, 21, 795.644775390625
0, 0, 22, 818.5083618164062
0, 0, 23, 804.4346923828125
0, 0, 24, 825.2152099609375
0, 0, 25, 797.4229125976562
0, 0, 26, 812.2266235351562
0, 0, 27, 813.6551513671875
0, 0, 28, 810.5194702148438
0, 0, 29, 805.8226928710938
0, 0, 30, 819.2007446289062
0, 0, 31, 795.4524536132812
0, 0, 32, 810.1192016601562
0, 0, 33, 792.0078125
0, 0, 34, 774.4918823242188
0, 0, 35, 782.3343505859375
0, 0, 36, 787.4052734375
0, 0, 37, 788.7672729492188
0, 0, 38, 777.1624145507812
0, 0, 39, 805.1710205078125
0, 0, 40, 790.267578125
0, 0, 41, 809.6047973632812
0, 0, 42, 798.4105834960938
0, 0, 43, 802.8182373046875
0, 0, 44, 812.0731811523438
0, 0, 45, 797.8270874023438
0, 0, 46, 814.9581909179688
0, 0, 47, 785.32470703125
0, 0, 48, 794.4049682617188
0, 0, 49, 789.279052734375
0, 0, 50, 794.961181640625
0, 0, 51, 809.2924194335938
0, 0, 52, 789.747314453125
0, 0, 53, 779.81787109375
0, 0, 54, 772.983642578125
0, 0, 55, 769.7708129882812
0, 0, 56, 781.9461059570312
0, 0, 57, 790.3530883789062
0, 0, 58, 809.9052124023438
0, 0, 59, 819.1048583984375
0, 0, 60, 807.7797241210938
0, 0, 61, 796.7054443359375
0, 0, 62, 785.7592163085938
0, 0, 63, 787.39794921875
0, 0, 64, 774.950927734375
0, 0, 65, 759.6195678710938
0, 0, 66, 763.036376953125
0, 0, 67, 766.3756103515625
0, 0, 68, 779.7716064453125
0, 0, 69, 783.8078002929688
0, 0, 70, 771.8724365234375
0, 0, 71, 763.4960327148438
0, 0, 72, 760.6134033203125
0, 0, 73, 766.9413452148438
0, 0, 74, 785.094482421875
0, 0, 75, 772.34619140625
0, 0, 76, 764.4296264648438
0, 0, 77, 780.5458984375
0, 0, 78, 763.6192626953125
0, 0, 79, 766.2400512695312
0, 0, 80, 757.079345703125
0, 0, 81, 753.1917114257812
0, 0, 82, 762.442138671875
0, 0, 83, 768.1689453125
0, 0, 84, 764.3746948242188
0, 0, 85, 768.8638916015625
0, 0, 86, 759.9324951171875
0, 0, 87, 758.438720703125
0, 0, 88, 762.00439453125
0, 0, 89, 750.9647827148438
0, 0, 90, 761.2509765625
0, 0, 91, 765.0076293945312
0, 0, 92, 770.1412353515625
0, 0, 93, 761.2164306640625
0, 0, 94, 756.9711303710938
0, 0, 95, 745.9880981445312
0, 0, 96, 753.882568359375
0, 0, 97, 748.5999755859375
0, 0, 98, 750.2633666992188
0, 0, 99, 729.7899169921875
